brand_username,brand_bio,brand_category,email,influencer_username,influencer_category,engagement_rate_scaled,pagerank,bot_score,sponsored_posts_scaled,category_relevance_score,sentiment_score,brand_match_score_scaled,name
vandusengarden,"World-class botanical garden in the heart of Vancouver, BC dedicated to inspiring an understanding of the vital importance of plants to all life.",Entities,,healthyhelper,Publishers,0.088144029,2.48E-05,0.606351414,0.031674208,0,48.92,0.487082641,VanDusen Botanical Garden
vandusengarden,"World-class botanical garden in the heart of Vancouver, BC dedicated to inspiring an understanding of the vital importance of plants to all life.",Entities,,hashtagpuertorico,Entities,0.127226326,4.05E-05,0.449785135,0,0.202936067,46.98,0.471184105,VanDusen Botanical Garden
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,dianehoffmaster,Creators & Celebrities,0.144123778,4.39E-05,0.730451094,0.131221719,0,52.8,0.526818317,Vaptio Official
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,abbycblack_,unknown,0.284394965,7.24E-05,0.631471789,0.004524887,0,51.16,0.511913745,Vaptio Official
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,out_in_london,Creators & Celebrities,0.120531261,2.00E-05,0.55730207,0.040723982,0,50.35,0.502180972,Vaptio Official
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,spindelsven,Creators & Celebrities,0.207087205,5.67E-05,0.488802143,0.031674208,0,50.02,0.500678871,Vaptio Official
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,dragonballinsider,Personal Goods & General Merchandise Stores,0.141463762,4.34E-05,0.482940866,0,0.257948189,49.67,0.498310854,Vaptio Official
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,oscarbranzani,Creators & Celebrities,0.091374809,3.72E-05,0.592529603,0.049773756,0,49.85,0.496650325,Vaptio Official
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,alinascheuringer,Creators & Celebrities,0.124409258,4.00E-05,0.780816989,0.009049774,0,49.18,0.488800984,Vaptio Official
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,azvleticia,Creators & Celebrities,0.259959448,6.74E-05,0.65560926,0,0,46.43,0.46457788,Vaptio Official
vaptiousa,The only one Vaptio official account Vaptio Anniversary Carnival(coupons&parties): Today-Oct.27 👇For discounts and information of parties👇,Personal Goods & General Merchandise Stores,,italonation_worldwide,Publishers,0.19026358,5.33E-05,0.637017456,0,0,0,0.004994624,Vaptio Official
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,brittinghamphotography,Professional Services,0.219161306,5.92E-05,0.641837888,0,0.054929087,87.5,0.870160474,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,alchemisteating,Professional Services,0.172988221,4.98E-05,0.539920649,0.004524887,0.067186177,85.29,0.848425302,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,beatarydyger,Professional Services,0.193667938,5.40E-05,0.632291875,0.009049774,0.220456045,81.01,0.807460179,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,christiandawdesign,Professional Services,0.228828573,6.11E-05,0.531946642,0,0.11543148,78.16,0.779395747,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,_beckykimball,Professional Services,0.134855756,8.37E-05,0.5724978,0.036199095,0.093677202,76.96,0.765992433,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,kailovera,Professional Services,0.12787067,4.07E-05,0.630679924,0,0.086157969,62.5,0.622131046,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,bonniekathryn,Professional Services,0.086455087,3.23E-05,0.693814474,0.004524887,0.072108162,51.32,0.510536916,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,darciemcclellan,Professional Services,0.15328546,4.58E-05,0.653838557,0.009049774,0.17628293,50.92,0.509038286,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,drcolleenreichmann,Professional Services,0.176903821,5.69E-05,0.586816919,0,0.084282106,50.91,0.508741923,Veggie Buds Club
veggiebudsclub,"Make veggies fun for kids! 🙌💚🍅🥕🌽 OCT: Pumpkin 🎃 NOV: Kale 🌿 (Sign up by 11/1, boxes ship 11/5) Ships to 🇺🇸 🇨🇦 #veggiebudsclub",Professional Services,hello@veggiebudsclub.com,non_chiamatela_dieta,Professional Services,0.128075804,4.37E-05,0.495126477,0,0.083133861,50.89,0.508332856,Veggie Buds Club
vichycatalan,Perfil oficial de Vichy Catalan. Busca tu #momentovichy y disfrútalo. Compártelo. #healthylife #vichycatalan,Personal Goods & General Merchandise Stores,comunicacion@pmg1881.com,adstasher,unknown,0.057719202,3.65E-06,0.913050129,0,0,55,0.544193198,Vichy Catalan 💦
vichycatalan,Perfil oficial de Vichy Catalan. Busca tu #momentovichy y disfrútalo. Compártelo. #healthylife #vichycatalan,Personal Goods & General Merchandise Stores,comunicacion@pmg1881.com,kyra_condie,Creators & Celebrities,0.118672263,3.88E-05,0.658236471,0.009049774,0,51.23,0.509760119,Vichy Catalan 💦
vichycatalan,Perfil oficial de Vichy Catalan. Busca tu #momentovichy y disfrútalo. Compártelo. #healthylife #vichycatalan,Personal Goods & General Merchandise Stores,comunicacion@pmg1881.com,nilooxstylebook,Creators & Celebrities,0.252001097,6.58E-05,0.488785004,0.009049774,0,49.9,0.499935323,Vichy Catalan 💦
vichycatalan,Perfil oficial de Vichy Catalan. Busca tu #momentovichy y disfrútalo. Compártelo. #healthylife #vichycatalan,Personal Goods & General Merchandise Stores,comunicacion@pmg1881.com,audrey_ctr,unknown,0.237842744,3.79E-05,0.507288809,0.013574661,0,49.71,0.497763149,Vichy Catalan 💦
vichycatalan,Perfil oficial de Vichy Catalan. Busca tu #momentovichy y disfrútalo. Compártelo. #healthylife #vichycatalan,Personal Goods & General Merchandise Stores,comunicacion@pmg1881.com,blushingnoir,Creators & Celebrities,0.116945788,1.13E-05,0.689049733,0.027149321,0,49.72,0.494853533,Vichy Catalan 💦
vichycatalan,Perfil oficial de Vichy Catalan. Busca tu #momentovichy y disfrútalo. Compártelo. #healthylife #vichycatalan,Personal Goods & General Merchandise Stores,comunicacion@pmg1881.com,ieatsf,Creators & Celebrities,0.120156893,3.91E-05,0.624483969,0.009049774,0,49.23,0.490254124,Vichy Catalan 💦
victoriagreenofficial,Beautiful organisation for life's adventures,Personal Goods & General Merchandise Stores,studio@victoriagreen.co.uk,b1039radio,Publishers,0.068134051,3.05E-06,0.43671744,0.004524887,0,100,0.99199558,Victoria Green
victoriagreenofficial,Beautiful organisation for life's adventures,Personal Goods & General Merchandise Stores,studio@victoriagreen.co.uk,findingpaola,Creators & Celebrities,0.172700039,0.000300587,0.558464326,0.045248869,0,50.41,0.503687907,Victoria Green
victoriagreenofficial,Beautiful organisation for life's adventures,Personal Goods & General Merchandise Stores,studio@victoriagreen.co.uk,healthy_fitmum,Creators & Celebrities,0.063282147,2.83E-06,0.597691116,0.199095023,0,50.22,0.50177404,Victoria Green
victoriagreenofficial,Beautiful organisation for life's adventures,Personal Goods & General Merchandise Stores,studio@victoriagreen.co.uk,mattnworld,unknown,0.161948041,4.76E-05,0.566394585,0.004524887,0,50,0.498869807,Victoria Green
victoriagreenofficial,Beautiful organisation for life's adventures,Personal Goods & General Merchandise Stores,studio@victoriagreen.co.uk,kimberlyrabbit,Creators & Celebrities,0.085948314,3.85E-06,0.627808152,0,0,49.91,0.496265417,Victoria Green
victoriagreenofficial,Beautiful organisation for life's adventures,Personal Goods & General Merchandise Stores,studio@victoriagreen.co.uk,minaalsamarrai,Creators & Celebrities,0.12242044,3.95E-05,0.625794103,0.004524887,0,49.8,0.495852689,Victoria Green
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,bymorgantyler,Lifestyle Services,0.175698745,7.87E-06,0.586123841,0.2760181,0.05383082,85.45,0.85318861,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,aboutfacephilly,Lifestyle Services,0.10356241,4.64E-06,0.608849831,0.004524887,0.037569044,82.81,0.822042254,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,beautybyheatherann,Lifestyle Services,0.285211826,7.26E-05,0.615495579,0.018099548,0.090507357,78.92,0.787272091,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,bobismakeup,Lifestyle Services,0.191052325,5.35E-05,0.535130033,0.004524887,0.128999498,75.87,0.756329648,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,aloette_hollywood,Lifestyle Services,0.06272094,1.24E-05,0.648185395,0.009049774,0.064306869,75,0.744300567,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,andrejavit,Lifestyle Services,0.095976284,3.42E-05,0.675193103,0,0.093930615,55,0.547317127,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,directhbs,Lifestyle Services,0.035515153,1.31E-05,0.794904176,0.004524887,0.101676246,52.94,0.525324254,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,captureyesstudio,Lifestyle Services,0.101141044,7.01E-06,0.641919215,0.009049774,0.063804842,51.5,0.512875332,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,lvmontgomery,Lifestyle Services,0.139092588,6.23E-06,0.556572526,0.009049774,0.048930865,51.38,0.512729906,Vida Glow - Beauty Supplements
vida_glow,"Marine Collagen, Plant Based Beauty Powders + Red Algae Marine Collagen Skincare. Shop now 👇🏻",Lifestyle Services,hello@vidaglow.com,debbs_bjuku,Lifestyle Services,0.116352177,5.30E-05,0.604499965,0.004524887,0.102734805,50.82,0.506981689,Vida Glow - Beauty Supplements
vinitmodi7,"All Photographs 📸 Available for Print 🖨. @Thunderbird #MBA, Proud #Indian, #Shaayar, #Photographer, #Entrepreneur, Veni-Vidi-Vici.",Creators & Celebrities,photography@vinitmodi.com,nickjbrasil,Personal Goods & General Merchandise Stores,0.126617875,5.67E-06,0.375008139,0,0,58.33,0.58175812,Vinit Modi
vinitmodi7,"All Photographs 📸 Available for Print 🖨. @Thunderbird #MBA, Proud #Indian, #Shaayar, #Photographer, #Entrepreneur, Veni-Vidi-Vici.",Creators & Celebrities,photography@vinitmodi.com,gretamoncayo,Personal Goods & General Merchandise Stores,0.072771402,2.95E-05,0.778562768,0,0,54.84,0.543746587,Vinit Modi
vinitmodi7,"All Photographs 📸 Available for Print 🖨. @Thunderbird #MBA, Proud #Indian, #Shaayar, #Photographer, #Entrepreneur, Veni-Vidi-Vici.",Creators & Celebrities,photography@vinitmodi.com,nessavarez,Creators & Celebrities,0.130939197,5.86E-06,0.591095174,0,0.027122292,50.48,0.503145125,Vinit Modi
vinitmodi7,"All Photographs 📸 Available for Print 🖨. @Thunderbird #MBA, Proud #Indian, #Shaayar, #Photographer, #Entrepreneur, Veni-Vidi-Vici.",Creators & Celebrities,photography@vinitmodi.com,mommy_posh,Creators & Celebrities,0.091998248,4.12E-06,0.753242794,0.022624434,0.031521065,50.6,0.502963029,Vinit Modi
vinitmodi7,"All Photographs 📸 Available for Print 🖨. @Thunderbird #MBA, Proud #Indian, #Shaayar, #Photographer, #Entrepreneur, Veni-Vidi-Vici.",Creators & Celebrities,photography@vinitmodi.com,_creativemommy_,Creators & Celebrities,0.19600852,5.45E-05,0.767817835,0.081447964,0.026676617,50.22,0.501553556,Vinit Modi
vinitmodi7,"All Photographs 📸 Available for Print 🖨. @Thunderbird #MBA, Proud #Indian, #Shaayar, #Photographer, #Entrepreneur, Veni-Vidi-Vici.",Creators & Celebrities,photography@vinitmodi.com,columbusstories,Creators & Celebrities,0.071670718,2.93E-05,0.790406079,0.004524887,0.023781638,49.52,0.491402844,Vinit Modi
vintandyork,Discover our vintage inspired eyewear 🕶👓and follow our NYC adventures! Free shipping on all US orders 📩 social@vintandyork.com,Personal Goods & General Merchandise Stores,support@vintandyork.com,afrostylicity,Creators & Celebrities,0.125230158,4.01E-05,0.618486667,0.226244344,0,77.34,0.770861035,Vint & York
vintandyork,Discover our vintage inspired eyewear 🕶👓and follow our NYC adventures! Free shipping on all US orders 📩 social@vintandyork.com,Personal Goods & General Merchandise Stores,support@vintandyork.com,gillianjacobs,unknown,0.144213868,3.01E-05,0.570596018,0.013574661,0,50.14,0.500051859,Vint & York
vintandyork,Discover our vintage inspired eyewear 🕶👓and follow our NYC adventures! Free shipping on all US orders 📩 social@vintandyork.com,Personal Goods & General Merchandise Stores,support@vintandyork.com,mabellechedid,Creators & Celebrities,0.126870284,4.04E-05,0.597090937,0.004524887,0,49.95,0.497596386,Vint & York
vintandyork,Discover our vintage inspired eyewear 🕶👓and follow our NYC adventures! Free shipping on all US orders 📩 social@vintandyork.com,Personal Goods & General Merchandise Stores,support@vintandyork.com,mykastauffer,Creators & Celebrities,0.18221696,8.89E-05,0.52534048,0.013574661,0,49.45,0.494161487,Vint & York
vintandyork,Discover our vintage inspired eyewear 🕶👓and follow our NYC adventures! Free shipping on all US orders 📩 social@vintandyork.com,Personal Goods & General Merchandise Stores,support@vintandyork.com,iris_reeves,Creators & Celebrities,0.208500568,6.69E-05,0.606421491,0.036199095,0,48.85,0.488432112,Vint & York
vintandyork,Discover our vintage inspired eyewear 🕶👓and follow our NYC adventures! Free shipping on all US orders 📩 social@vintandyork.com,Personal Goods & General Merchandise Stores,support@vintandyork.com,chloearnoldtaps,unknown,0.128802961,1.48E-05,0.736322616,0.004524887,0,49.1,0.488316244,Vint & York
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,celestelevis,Local Events,0.148056386,4.47E-05,0.675367243,0.045248869,0.192729798,85.09,0.846923948,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,alissayoga,Local Events,0.054642899,9.76E-05,0.645447947,0,0.084475794,76.77,0.761747881,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,kaleighrose__,Local Events,0.247587898,6.49E-05,0.656406905,0,0.160595299,62.5,0.624667754,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,margemusic,Local Events,0.167914947,4.88E-05,0.65846849,0.004524887,0.234205395,52,0.520427569,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,cloakroom_dc,Local Events,0.185117139,5.23E-05,0.655536123,0,0.223758728,51.28,0.513456358,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,curitidoce,Local Events,0.093765368,3.37E-05,0.554842507,0,0.205311228,50.7,0.506704933,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,imagesbybrandon,Local Events,0.196007535,5.45E-05,0.598816537,0.027149321,0.115606536,50.53,0.505891219,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,oneloveathena,Local Events,0.116252626,3.83E-05,0.613046479,0.018099548,0.168130453,50.58,0.505377891,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,gabriellecroix,Local Events,0.19082701,8.54E-06,0.667416211,0,0.116117204,50.46,0.50430985,Israel Tourism
visit_israel,"Discover your journey. Welcome to the tourism account of Israel, the Land of Creation. Tag #VisitIsrael or #holylandpics to be featured. 🇮🇱",Local Events,info-ny@goisrael.gov.il,maclainefarrell,Local Events,0.246732413,6.48E-05,0.538878993,0.049773756,0.200214581,50.13,0.504303968,Israel Tourism
visitbruges,"Official tourist information office BRUGES, World Heritage City. Tag your photos with #visitbruges. Visit us on www.visitbruges.be",Entities,toerisme@brugge.be,ichasestyle,Entities,0.158845112,4.69E-05,0.738688723,0.004524887,0.153552729,52.5,0.523891677,Visit Bruges
visitbruges,"Official tourist information office BRUGES, World Heritage City. Tag your photos with #visitbruges. Visit us on www.visitbruges.be",Entities,toerisme@brugge.be,itskategard,Entities,0.280803426,7.17E-05,0.38751226,0,0.381274574,50,0.505710362,Visit Bruges
visitbruges,"Official tourist information office BRUGES, World Heritage City. Tag your photos with #visitbruges. Visit us on www.visitbruges.be",Entities,toerisme@brugge.be,katiecboulter,Creators & Celebrities,0.243106093,6.40E-05,0.533099368,0.009049774,0,50.14,0.501867427,Visit Bruges
visitbruges,"Official tourist information office BRUGES, World Heritage City. Tag your photos with #visitbruges. Visit us on www.visitbruges.be",Entities,toerisme@brugge.be,itzalexisss,Creators & Celebrities,0.305083967,7.66E-05,0.594098553,0.054298643,0,50,0.501699321,Visit Bruges
visitbruges,"Official tourist information office BRUGES, World Heritage City. Tag your photos with #visitbruges. Visit us on www.visitbruges.be",Entities,toerisme@brugge.be,heleneisfor,Entities,0.14348973,6.43E-06,0.515556856,0.009049774,0.210595592,49.74,0.49847181,Visit Bruges
visitbruges,"Official tourist information office BRUGES, World Heritage City. Tag your photos with #visitbruges. Visit us on www.visitbruges.be",Entities,toerisme@brugge.be,hannadomit,Entities,0.2737315,7.02E-05,0.610680874,0,0.230760593,48.68,0.489601254,Visit Bruges
visitbruges,"Official tourist information office BRUGES, World Heritage City. Tag your photos with #visitbruges. Visit us on www.visitbruges.be",Entities,toerisme@brugge.be,hashtagpuertorico,Entities,0.127226326,4.05E-05,0.449785135,0,0.215972206,46.98,0.471312854,Visit Bruges
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,cellaalyssa,Transportation & Accomodation Services,0.151557314,6.79E-06,0.632432149,0.004524887,0.176498494,81.2,0.808148248,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,celebratelifesadventures,Transportation & Accomodation Services,0.140984655,4.33E-05,0.655120573,0,0.120650892,51.97,0.518528874,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,okcovereasy,Transportation & Accomodation Services,0.167830879,1.55E-05,0.736865867,0.013574661,0.115066429,51.3,0.511938642,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,lifestwoshortblog,Transportation & Accomodation Services,0.132151669,8.97E-06,0.694505747,0.036199095,0.129088353,51.24,0.511473998,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,foodieadam,Transportation & Accomodation Services,0.055974059,4.93E-05,0.558808902,0.013574661,0.095229524,51.33,0.511370601,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,chasethehorizonofficial,Transportation & Accomodation Services,0.209949111,5.73E-05,0.761860616,0.013574661,0.230385283,51.02,0.510841464,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,followthefork_,Transportation & Accomodation Services,0.144596027,4.40E-05,0.817306771,0,0.152447208,51.25,0.510723529,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,hik3beasthawaii,Transportation & Accomodation Services,0.133132028,4.17E-05,0.776159612,0.009049774,0.139396837,51.23,0.510598471,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,goodfoodtoronto,Transportation & Accomodation Services,0.066897739,8.94E-06,0.703808064,0.049773756,0.149972552,50.78,0.506180535,Visit Burbank
visitburbank,"Welcome to Burbank! We’ve got studio tours, TV-show tapings, eclectic shopping/dining, & amazing hotel accommodations. Burbank — #SeeTheBiggerPicture",Transportation & Accomodation Services,info@visitburbank.com,dqfamilytravel,Transportation & Accomodation Services,0.234369389,6.23E-05,0.70652002,0.013574661,0.111319901,50.26,0.502925931,Visit Burbank
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,cellaalyssa,Transportation & Accomodation Services,0.151557314,6.79E-06,0.632432149,0.004524887,0.19569909,81.2,0.808337879,Durango Colorado
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,celebratelifesadventures,Transportation & Accomodation Services,0.140984655,4.33E-05,0.655120573,0,0.133776041,51.97,0.518658503,Durango Colorado
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,okcovereasy,Transportation & Accomodation Services,0.167830879,1.55E-05,0.736865867,0.013574661,0.127584066,51.3,0.51206227,Durango Colorado
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,lifestwoshortblog,Transportation & Accomodation Services,0.132151669,8.97E-06,0.694505747,0.036199095,0.14313138,51.24,0.511612691,Durango Colorado
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,foodieadam,Transportation & Accomodation Services,0.055974059,4.93E-05,0.558808902,0.013574661,0.105589179,51.33,0.511472916,Durango Colorado
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,chasethehorizonofficial,Transportation & Accomodation Services,0.209949111,5.73E-05,0.761860616,0.013574661,0.255448015,51.02,0.511088992,Durango Colorado
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,followthefork_,Transportation & Accomodation Services,0.144596027,4.40E-05,0.817306771,0,0.169031357,51.25,0.510887319,Durango Colorado
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,hik3beasthawaii,Transportation & Accomodation Services,0.133132028,4.17E-05,0.776159612,0.009049774,0.154561285,51.23,0.51074824,Durango Colorado
visitdurango,"@VisitDurango is Durango's official Instagram page, powered by you! #VisitDurango to give us permission to repost on all our social media!",Transportation & Accomodation Services,social@durango.org,goodfoodtoronto,Transportation & Accomodation Services,0.066897739,8.94E-06,0.703808064,0.049773756,0.166287492,50.78,0.506341667,Durango Colorado
